Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-1015~Disulfide bond	177	18.86993603411514	3.9442044816714135E-5	GALNT11, GALNT18, CLEC10A, LY75, CELSR1, TNF, GPR174, ENDOU, EDNRA, MYBPHL, CHCHD7, NDST3, CAR14, NRTN, PLXNC1, EPHB2, PAMR1, EPHB4, EPHB3, CHRNB4, DSCAM, HGF, BTN1A1, FIBCD1, ENTPD6, TIMM8A2, PRSS55, PDYN, PRLR, EDAR, COL4A2, TMX1, CD8A, MFNG, FETUB, CARD11, PNLIP, CHODL, SUCNR1, COL13A1, CHRNA4, NTM, PDGFB, ADRB1, SLC5A1, NID1, FBLN2, CRHR1, KLK6, C3, VTN, CALCR, SCUBE1, CALHM2, PRL8A1, ADAMTS19, SLCO1B2, MUG1, ST3GAL4, TXNDC2, CD300LF, SCN3A, CPA6, PLXNA4, ST3GAL2, SLAMF1, WNT10A, NAPSA, JUND, PRG2, IGF2, LY86, RAB27A, DEFA3, INHBB, CTS6, INHBA, GP6, IGF2R, COL1A1, SELP, BPIFB1, TREML2, ALB, CD28, CSPG5, ITM2B, NODAL, BPIFC, IFNA5, ACVRL1, PNLIPRP2, MOXD1, ST6GALNAC1, NPY6R, ITGB3, WFDC1, PTPRM, PTPRK, TREM3, HS2ST1, ASGR2, KLK1B8, GRM2, CCKAR, GM2A, BOC, PRL7A1, CCR9, MUC13, CD38, HYAL5, OVGP1, SUN1, GPR34, INSRR, ITGA1, MUP4, HTR3A, GFRA1, WNT9A, GLRX2, MMEL1, IL17RA, MUP3, TMPRSS11D, TLR1, CD200R1, NRG3, ASPH, OPN1MW, ITGA8, CLDN19, SCN4A, MS4A2, GAS6, SCN4B, MATN3, TNFRSF22, LTK, RAMP3, CCL11, WNT8A, AOAH, LYZL4, TSPAN33, LRP6, PRTG, ACAN, P2RY6, WNT11, GPA33, ADAM23, SLIT3, SLIT2, GABRD, MUC4, CORIN, GH, C1RA, GABRA6, TRPA1, LAMB2, PRSS37, KLK13, OPRK1, GZME, GPR4, SOD3, CCS, CD5, AXL, PRL7B1, CLEC2H, CDK2AP1, IL17D, IL17B	561	2678	11065	1.3036207082466362	0.0011431879198252615	0.001183261344501424	0.001183261344501424
UP_SEQ_FEATURE	REPEAT:ANK 6	12	1.279317697228145	0.003496047633831147	ANKRD27, TRPA1, ANKS1, TRPV2, ASB14, ASB4, TNNI3K, ANKRD52, NFKB1, NFKB2, SHANK1, ASB1	819	81	15452	2.7950979062090173	0.9993444580602664	1.0	1.0
UP_KW_PTM	KW-0325~Glycoprotein	200	21.321961620469082	0.003508568847842055	SLC35B3, CLEC10A, TXNDC15, TSKU, GPR174, EDNRA, CREB3L1, NDST3, EPHB2, SYNPO, EPHB4, EPHB3, EPHA6, H2-M10.1, FIBCD1, ENTPD6, DSG1B, COL13A1, PDGFB, B3GLCT, SLC5A1, CRHR1, C3, ADAMTS19, MUG1, ST3GAL4, TRPM8, SCN3A, ST3GAL2, SLAMF1, NAPSA, WNT10A, COL24A1, PRG2, CTS6, GP6, TYR, COL1A1, BPIFB1, TREML2, CD28, GLIPR1L2, ITM2B, NODAL, BPIFC, IFNA5, ACVRL1, PTPRR, PIGN, PTPRM, PTPRK, ASGR2, KLK1B8, CCKAR, PRL7A1, CCR9, MUC13, CD38, HYAL5, GPR34, INSRR, GFRA1, WNT9A, MMEL1, IL17RA, TLR1, CD200R1, OPN1MW, GAS6, MATN3, ERGIC1, RAMP3, CCL11, SPESP1, WNT8A, AOAH, TRAK1, ADCY8, GUCY2G, GPA33, CREG1, ADAM23, SPP1, HAS2, GPC2, GABRD, ABCB1B, GPR155, CORIN, C1RA, GABRA6, GPR4, TMEM59, AXL, PRL7B1, IL17B, GALNT11, PLVAP, GALNT18, LY75, CELSR1, TNF, CDH8, IBSP, DUOXA1, CAR14, PLXNC1, PAMR1, CHRNB4, DSCAM, KCNH7, HGF, BTN1A1, PRSS55, PRLR, EDAR, MINPP1, COL4A2, CD8A, MFNG, SIDT1, FETUB, DSC1, DSC2, CHODL, CEMIP, SUCNR1, CHRNA4, NTM, ADRB1, NID1, FBLN2, PLD3, VTN, CALCR, SCUBE1, SLCO1B2, CLCA2, CPA6, PLXNA4, IMPG1, LY86, TRPV2, INHBB, INHBA, IGF2R, TMEM231, SELP, P4HA2, CSPG5, PNLIPRP2, MOXD1, ST6GALNAC1, NPY6R, ITGB3, TREM3, HS2ST1, NGRN, GRM2, GM2A, PRADC1, BOC, OVGP1, CERS5, ABCC5, ITGA1, HTR3A, MUP3, ASPH, ITGA8, SCN4A, SCN4B, TNFRSF22, CLRN1, LTK, SLC24A3, LRTM2, TSPAN33, LRP6, PRTG, ACAN, P2RY6, WNT11, CNR2, TMEM204, SLIT3, SLIT2, S1PR5, MUC4, TRPA1, LAMB2, OPRK1, GZME, SOD3, EVI2A, CD5, XPNPEP2, ATP13A5, CLEC2H, VIP	561	3351	11065	1.1771833879369822	0.09690489594141827	0.05262853271763082	0.05262853271763082
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	12	1.279317697228145	0.003862811697501808	KDM6B, BARHL2, WNT10A, WNT11, TAL1, WNT8A, HOXA2, WNT9A, SOX9, RBPJ, SOX6, NODAL	895	82	16885	2.760866603079439	0.9999986856264446	1.0	1.0
UP_SEQ_FEATURE	REPEAT:ANK 3	18	1.9189765458422177	0.004537409114262089	CDKN2D, ANKRD33B, ANKRD27, ANKS1, TRPA1, TRPC2, TRPV2, ASB14, TEX14, TNNI3K, NFKB1, NFKB2, ANKRD9, ASB4, ANKRD52, ANKRD7, SHANK1, ASB1	819	159	15452	2.1358767019144382	0.9999265134454387	1.0	1.0
UP_SEQ_FEATURE	REPEAT:ANK 5	14	1.4925373134328357	0.0045862893147117275	ANKRD33B, ANKRD27, ANKS1, TRPA1, TRPV2, ASB14, TNNI3K, NFKB1, NFKB2, ASB4, ANKRD52, ANKRD7, SHANK1, ASB1	819	108	15452	2.4457106679328904	0.9999336908859703	1.0	1.0
INTERPRO	IPR011641:Tyr-kin_ephrin_A/B_rcpt-like	5	0.5330490405117271	0.004868437910737899	EPHA6, SCUBE1, EPHB2, EPHB4, EPHB3	814	14	15553	6.8238855738855735	0.9999450703889539	1.0	1.0
INTERPRO	IPR001245:Ser-Thr/Tyr_kinase_cat_dom	15	1.5991471215351813	0.006124879524626572	ACVRL1, LTK, EPHA6, INSRR, LMTK2, TEX14, TNNI3K, GUCY2G, ZAP70, HCK, AXL, MAP3K9, EPHB2, EPHB4, EPHB3	814	126	15553	2.2746285246285245	0.9999956653262962	1.0	1.0
INTERPRO	IPR000463:Fatty_acid-bd	5	0.5330490405117271	0.006367520515499634	FABP1, RBP7, FABP3, FABP6, FABP7	814	15	15553	6.368959868959869	0.9999973465187121	1.0	1.0
INTERPRO	IPR031259:ILBP	5	0.5330490405117271	0.006367520515499634	FABP1, RBP7, FABP3, FABP6, FABP7	814	15	15553	6.368959868959869	0.9999973465187121	1.0	1.0
