Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00225:BTB	32	1.8411967779056386	2.5845468478543157E-4	KLHL18, ZBTB8A, KCNC2, KCNA2, KLHL32, ZBTB43, ZBTB20, ZBTB45, KLHL12, ZBTB4, RHOBTB1, KBTBD12, KCTD21, NACC2, CCIN, ZBTB7B, ZBTB7A, ZBTB17, KLHL26, ZBTB37, BTBD7, KLHL23, BTBD6, KCNRG, KCTD3, KBTBD11, ABTB1, KCTD13, KCNA10, KCTD11, KCTD17, KCTD15	885	164	8994	1.9829681686647376	0.10403814389987642	0.10984324103380842	0.10984324103380842
INTERPRO	IPR011333:SKP1/BTB/POZ_sf	33	1.89873417721519	4.554943166703192E-4	KLHL18, ZBTB8A, KCNG4, KCNC2, KCNA2, KLHL32, ZBTB43, ZBTB20, ZBTB45, KLHL12, ZBTB4, RHOBTB1, KBTBD12, KCTD21, NACC2, CCIN, ZBTB7B, ZBTB7A, ZBTB17, KLHL26, ZBTB37, BTBD7, KLHL23, BTBD6, KCNRG, KCTD3, KBTBD11, ABTB1, KCTD13, KCNA10, KCTD11, KCTD17, KCTD15	1621	173	16189	1.905043272368088	0.7798611599961365	0.7773475611373366	0.7773475611373366
INTERPRO	IPR000210:BTB/POZ_dom	32	1.8411967779056386	4.679997357840678E-4	KLHL18, ZBTB8A, KCNC2, KCNA2, KLHL32, ZBTB43, ZBTB20, ZBTB45, KLHL12, ZBTB4, RHOBTB1, KBTBD12, KCTD21, NACC2, CCIN, ZBTB7B, ZBTB7A, ZBTB17, KLHL26, ZBTB37, BTBD7, KLHL23, BTBD6, KCNRG, KCTD3, KBTBD11, ABTB1, KCTD13, KCNA10, KCTD11, KCTD17, KCTD15	1621	166	16189	1.9252135005165634	0.788823084402644	0.7773475611373366	0.7773475611373366
UP_SEQ_FEATURE	DOMAIN:BTB	29	1.668584579976985	0.0014514310993539092	KLHL18, ZBTB8A, KCNC2, KLHL32, ZBTB43, ZBTB20, ZBTB45, KLHL12, ZBTB4, KBTBD12, KCTD21, NACC2, CCIN, ZBTB7B, ZBTB7A, ZBTB17, KLHL26, ZBTB37, BTBD7, KLHL23, BTBD6, KCNRG, KCTD3, KBTBD11, ABTB1, KCTD13, KCTD11, KCTD17, KCTD15	1599	155	15972	1.868861586878896	0.9997577757420912	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Immunoglobulin subtype	11	0.6329113924050633	0.0017257324991597962	LILRA6, KIR2DS5, KIR3DL1, KIR3DL2, KIR2DL1, KIR3DL3, ERMAP, SIGLEC7, KIR3DX1, KIR2DL4, ICAM1	1599	35	15972	3.139319217367998	0.9999498475857076	1.0	1.0
GOTERM_BP_DIRECT	GO:2000601~positive regulation of Arp2/3 complex-mediated actin nucleation	5	0.28768699654775604	0.0025490037449626304	NCKAP1, CYFIP1, FCHSD2, ABI2, WASF1	1555	7	15812	7.263206247129077	0.9999926965484626	1.0	1.0
GOTERM_MF_DIRECT	GO:0008142~oxysterol binding	7	0.4027617951668585	0.0030038573107275097	GPR141, TMEM199, OSBPL5, CAV1, EPHX1, VDAC1, TMEM97	1546	16	15717	4.447728007761966	0.9877380822075817	1.0	1.0
UP_SEQ_FEATURE	REGION:Disordered	1124	64.67203682393557	0.0038205151740088273	USP6NL, CHIC1, SLC4A1AP, POP1, PGAP3, TESK2, TMEM91, ALKBH6, PTPDC1, NDST2, SCAMP4, PSMD9, ZFYVE26, HTR6, ZFYVE27, SYNGAP1, PPP4R2, TMEM88, FAM110B, NKX1-2, NKX1-1, PKNOX2, HES7, HEMK1, ATG3, ZNF18, SAP30BP, RFX3, FRS2, HSPG2, PRKAB1, RC3H2, ZNF16, BCR, EML4, FAM133A, SLC5A9, RUFY3, DDIT3, ORAI1, NOBOX, TMEM126B, ATF6, IDO1, ZBTB8A, AIRE, KRTAP27-1, AGAP2, DAZ4, MTMR4, C5, LARP1, C7, ZBTB7B, ZBTB7A, ZNF268, C19ORF38, PRRT3, COL24A1, NEBL, FN1, ERLIN1, ABTB1, PPFIBP2, NOSTRIN, C19ORF47, SASS6, HAMP, SFXN5, ARHGAP9, LIN54, LAD1, KCNC2, ZNF490, PIGQ, PRKAG1, FRG2B, HOXC10, SHD, DDA1, PQBP1, SMPD3, JPH4, SHE, MMP25, TDRG1, MED13, HEY1, TCP11L2, FGFBP3, SLC18A1, CGNL1, SLC18A3, LRRC47, MYBPC1, NSUN4, ELOVL4, TPSG1, ZNF480, LRRC49, ROM1, SLC39A11, SIRT5, NSUN7, TMC4, LRRC41, SUMF1, SLC7A5, TGIF2LY, MMP19, PICK1, TUT1, PMP2, HAP1, SLC29A3, VAMP2, PPARD, TP53I13, LIN37, ATL3, COL11A2, KCNA2, DLST, PROCA1, ABCB11, OVCA2, FSTL3, PSMB6, FRZB, NRAP, STAT6, SAMD1, ZNF467, CYP2F1, TP53I11, MBD3, MBD6, SLC16A1, EGLN2, USP9X, KIR3DL1, KIR3DL2, KIR3DL3, ZNF79, DCBLD2, FOXR2, FOXR1, SPSB2, C6ORF47, ZNF219, TAOK2, TSR2, HLA-DPB1, AGRN, SIGLEC7, CRB3, TTLL8, KCNG4, UBE2D4, GPR68, CXCL17, ZBTB20, ZC3HAV1L, MSI1, HR, FRY, EFEMP2, FADS6, TOM1, ZNF205, ZNF688, POTEG, SLC25A42, ZNF202, KIR3DX1, ZNF200, KCNH1, KCNH3, KCNH4, LAG3, C11ORF86, DGAT2, TICAM2, STX8, ZBTB37, PPP1R16A, CNPY3, TICAM1, CDC25C, OLFM1, VMAC, MAG, MAF, MFNG, SLC9A9, C18ORF54, PKP2, ZNF438, ZNF436, SLC27A3, NSMAF, INO80C, LRRC58, PEF1, SHC1, FOXO6, UBFD1, TMEM31, NPAS1, NPAS2, CORO1B, GLIS2, CPAMD8, ZNF668, TNFRSF14, E4F1, ZBTB17, FUS, BRPF3, RABL2B, LRRC66, FBXO31, MLXIPL, TFCP2, STK25, TMEM11, MDM2, PIN1, PIN4, SP7, NOP10, ST6GALNAC1, ALAS1, POMT1, RASGRF1, FOXM1, CDC73, ZNF408, DDI2, ZNF407, DGCR8, ACP2, ERC2, UNC45A, OVGP1, DSP, VPS37D, VPS13B, ARFGAP1, ARFGAP2, NRG3, SLC25A19, BIRC6, TOP1, SLC25A11, PPP1R12C, GTF3C5, PPM1M, LRTM2, ZBTB43, LENG8, ZBTB45, ATP10A, LRP3, CXXC4, FOXRED1, EHBP1, PPM1F, NTN3, ZNRF1, PARD6A, SLC25A28, SLITRK1, TIFA, IGF2BP1, SAP18, WHAMM, E2F4, FCGR1A, SLC25A22, UBQLN3, KCNJ3, SLC12A2, CIZ1, SEC24A, GPKOW, PCDH9, LYSMD4, KIAA0232, TBX5, TPD52L2, USH2A, HCRTR2, MCM3AP, USH1G, OPN1MW2, TRIM37, PABPC1L, DMGDH, SMARCAL1, CPNE7, ZDHHC5, ZDHHC3, ICAM1, HERC2, RINL, RASSF3, RASSF4, OGFOD1, TRIM24, EPC1, PTGFRN, LGALS8, ACAD10, TBC1D22B, SLC12A8, SLC12A9, ALG9, MYO7A, BTC, THAP3, SPATA16, BTD, KCTD13, BCORL1, KCTD17, CTXN1, TP53, KCTD15, TBC1D9B, DHX8, DHX9, CEND1, UBE2J2, EVPL, ZBTB4, KALRN, PGS1, ANKH, SEC14L4, HIVEP1, SLAMF8, KCNN1, SYMPK, KCNN3, SCN3A, ZBED5, RAB11FIP3, SEC31B, ATP6V1C2, B4GALNT4, RAB11FIP5, SLC10A5, FER1L4, EGR3, XRCC4, INTS3, TNFSF13, IGF2, DCLK2, RASSF9, MSRA, POLA1, POLA2, SDC1, RGL4, COL9A2, GLIPR1L2, VSX1, SLC2A4RG, MON1B, TMEM151A, BARHL2, SPAG17, DHRS13, MRPS15, CSRNP2, ACY1, CCDC127, CETN1, MRPS11, CTSZ, INTS10, PTPRJ, CHRDL2, RSRC1, DHX16, KIF1C, CD37, ARIH1, DIRC1, QSOX2, BBS4, CD33, SREBF1, PBRM1, ZHX3, STARD3NL, ACAD9, GAB3, IL16, RGMA, ENAH, GAK, KIF9, NR5A2, ENAM, CNKSR3, CANX, ARHGEF1, FAM193B, CRELD1, ARHGEF7, CRELD2, ARHGEF5, FOXC2, SLC43A2, SSNA1, C22ORF31, HEATR1, PRICKLE2, TMPRSS2, CRYBA1, NEXN, DERL2, PRICKLE3, CRIP3, RELA, RELB, REM1, EXOSC5, HSF1, HSF5, RXRG, GCH1, YIPF2, TTC1, RPA2, PEX10, MYO9A, APTX, YIF1A, TMUB2, SH3RF3, BOP1, RIT1, DPY19L3, ZDHHC9, PCDHB16, RPA4, EPPK1, PNPLA6, CAPS, PNPLA2, DCLRE1A, PAGE5, TACO1, PRDM6, KNDC1, DUX3, FAM174B, PPFIA1, SNIP1, TGM7, SBF1, PPFIA4, SH3GL1, PDGFRB, CARD10, OSR2, SCARA3, ZGPAT, IL4R, ADPRHL1, TTC7B, UBE4B, SLC30A1, BRMS1, ADAM15, MAP7D3, TMX1, MAP7D1, ANKS6, WDFY3, RAF1, CCDC150, DPEP3, GCM2, RTN1, SLC41A2, SEL1L, HTRA1, PDS5B, KIR2DL1, RASGRP2, ACACB, ACACA, FUT4, KIR2DL4, FAM90A10, KIF3B, LELP1, CCDC140, ZFHX3, NUP155, DENND4A, MUC17, KLHL26, CAV1, HMGA1, NFXL1, CNOT10, INHBB, KLHL23, CLK2, COL5A3, FGF11, MXD3, MXD4, ZMYND15, SNED1, RBM28, PRR3, DDX41, LDB2, RND2, PHTF1, GRM1, GRM4, C4ORF51, CPT2, MAN1A2, RASGEF1C, GDAP1L1, TIMM17B, SCN5A, CA8, GALNT9, BCKDHA, ARHGEF12, TGIF2, ARHGEF15, DDX54, ETV1, IRAK4, FAM177B, TBC1D2, SFPQ, DPPA3, PPDPF, IRF1, IRF2, IL9R, DNAH1, PARG, GALT, PNKP, MVP, LAMA4, RRBP1, ASB18, EFS, RAB40C, ASB10, SV2A, MKNK1, TBX20, TMEM208, ATF7IP, GALNT7, TAF15, DDX31, HS3ST6, SUOX, MAPK15, CHFR, CFC1, RSPH3, EEPD1, TEC, FAM131C, BRMS1L, BUD13, SNTB1, OTUD3, NCKAP1, CYFIP1, TRIO, FRMPD1, TMEM200C, WDR86, MRGPRD, SLC4A3, ELK1, GLDN, RRP8, RRP9, RNF115, CLP1, CSPP1, MS4A15, MS4A14, GNAT1, HOXA6, CDK5RAP2, IER3, CHGB, CUBN, PRKCI, TSPYL1, SERPINF1, GLCE, ANKHD1-EIF4EBP3, ZNF705A, MED9, PASK, BCAN, DYNC1LI1, RNF126, ZSCAN20, ARMC6, CLPP, SPIN2B, PDXDC1, FICD, PRKDC, PRDM10, FAM149A, ABR, PLAC9, FAM124B, PRDX4, FAM124A, PCDHA1, ALX3, ST3GAL4, HOXC4, ST3GAL6, PRR22, PLK4, GSDMD, NFE2, PLK3, ZNF384, FZD2, PHC1, FZD5, HOMER2, KIR2DS5, FZD8, NR1D1, MEX3D, WDR55, TMEM199, PAH, PNOC, UNC119, FARSA, TRMU, NRSN2, GMEB2, TCF25, DENND1A, TCF23, SMG5, TAF7L, MRC2, ING3, TRIM7, TCTN3, TRIM3, TMSB4Y, ENSA, RBPMS2, RRP12, TEAD2, TEAD3, ZC3H10, BATF3, AHSG, EXOC7, TET2, PAX3, TERF2, TMEM175, GJD2, TMSB15A, PAX7, PAX9, PLEKHO1, PLCB1, PLCB2, GRAMD1A, WDR25, NR1I3, ASIP, ADCY4, TIMM13, GRAMD4, TMEM165, FGD3, FGD4, CHRNE, TP53TG5, AGA, RHBG, LDLR, SLC17A3, ZNF341, CDKN2B, SF3A2, MYBPH, CARD6, NR1H3, SCAF1, HINFP, AGBL5, MORN4, ABI2, AGBL2, ZNF337, PF4, DGKE, PHLDB1, ANKRD35, RAB3D, TUSC1, AUP1, BEST2, EDC4, C1ORF127, SMR3A, PAPOLG, SSX2, CD177, RNF43, DYRK1B, DIO3, FRMD4A, SYPL2, TEX2, LEMD2, NRBP1, TLE6, DISP2, ZNF319, RAB35, STAMBP, TNIK, FKBP4, TTPAL, CSNK1G1, CUL9, NOTCH2, FAM149B1, C3ORF70, CCDC24, AK2, ABHD8, CT45A6, KRBA1, RLF, CT45A1, RHOBTB1, PHF21B, VTN, SCRT2, NEUROD4, TBXA2R, NACC2, DVL1, DVL2, ZNF787, SLC15A3, KIAA0319, ZNF784, DRD4, DSCR9, IMPG2, UVRAG, OSBPL7, OSBPL5, CCDC13, BTBD7, BTBD6, FANCE, PALB2, SCRT1, GFAP, REEP1, BCL9, MAP3K15, LRFN4, RCAN2, PLEKHM1, RNF181, LHX6, ZNF777, LHX5, ZNF534, CCDC22, NF2, MAP3K14, C8ORF33, SERINC4, MAP3K12, DIDO1, CALCOCO2, ZC3H3, CCDC47, LSP1, DUSP15, DNALI1, THBD, PSTPIP1, SERAC1, EVI5L, INSL3, GAL3ST3, PAAF1, SH3D19, SLC13A2, REXO1, PROP1, CDADC1, RFC1, CHPF2, APOA4, KCNAB2, ADRA2A, COASY, C1QL2, DNAJC3, DMRTA2, DNAJC7, CTDSP1, ZNF513, CATSPER1, HDAC4, SLC24A1, WBP1, CEBPE, NLRC5, TULP3, KIAA1210, RAB20, MSTO1, RBBP8, BAK1, DCAF10, WASF1, CCDC71, CDRT4, SPAG7, ANKRD30B, ANKRD30A, IRX6, SEMA4C, FBXL17, SEMA4F, FBXL15, GFER, PNRC1, KBTBD11, TNRC6C, KLF8, RPGRIP1, RAB15, MFAP3, POLR3D, RAB13, ASXL2, SPAG1, HCG22, POLR3H, INSM1, FOLR2, TRMT61A, TNRC6A, ISCA2, RSC1A1, PITPNA, CALML4, NADSYN1, GBA2, AQP3, GOLGA4, GOLGA5, FLAD1, RPS6KA1, GOLGA1, SOX6, TNS4, SIL1, SOX7, SLC6A17, KRT3, COG2, HSD11B1L, EBF2, MRPS18A, MIF4GD, JMJD6, NEIL2, ASTL, RRAGB, ZNF837, AKAP9, TTLL12, BLZF1, SSX4B, CDS1, NECAB1, INTU, SLC35D1, RPAP1, KLK8, PTDSS2, FXR2, DPH2, PPY, FAM43A, TNRC18, STXBP5, MAGEC2, TRPM6, STK11IP, SLC33A1, GDF1, HSPBAP1, TRERF1, DERA, PARP10, CDAN1, CC2D1A, CD320, DCP1B, ROBO2, ROBO3, STAB2, HCCS, RPTOR, EPB41L4B, SLC22A15, ZMYM3, ZMYM4, XPO5, SOSTDC1, TMED1, ANKRD2, ERMAP, RALGPS1, VENTX, LRRCC1, PSD, PRMT8, TMED8, AMPD3, TYK2, CDCP1, CLDN15, RPUSD1, FRG2, VWA1, FAM20C, VGLL2, VGLL4, LILRA6, TNXB, MYCBP, PTGER1, ZDHHC24, CPXCR1, CHRAC1, DISC1, ANKMY1, MAP4K4, MTX1, BATF, AXL, SAA2, TRIP11, COPG2, B9D2, SIPA1, F2RL3, STEAP3, MAGEB16, LOC151760, TOMM22, RBMX2, EME2, PUS3, NOM1, UNC5CL, KRT79, KRT77, KCTD3, PCDHA12, LGALS9B, MYCN, TMEM138, RPL7L1, COPB2, ISYNA1, CHRNA2, RPS19BP1, CSF2RB, ADIPOR2, LPP, CPLX3, EFNB2, HRH1, DPP6, HRH3, ZMAT2, TMEM127, PPP4R1L, TGFB1, MLKL, HSPA5, IDH2, ASPSCR1, TDRD9, IFT122, ARHGAP28, TDRD5, DNAJC16, CRLS1, NMRAL1, SLC2A9, KIF18A, DIAPH2, TMEM115, FES, ATG16L1, COL20A1, MAP6D1, LRP10, ZSCAN2, NFKBIB, DOCK5, DOCK3, MCTP1, THRA, SLC2A1, ELAVL4, C2ORF49, SLC2A4, OPLAH, DHTKD1, LMOD2, ELAVL3, CASP9, CASP7, LRRTM1, SNAPC4, FLOT2, POLI, PDE4A, KLF11, HGSNAT, USP44, MYEOV, USP45, RHBDF2, AXIN1, ARAP2, FAM86B1, CTPS2, KLF15, LSS, IQCG, KLF17, SUPV3L1, ARHGAP10, IQCK, FCHSD2, AGAP6, PALLD, RNF207, MYH8, CXORF58, KCNA10, CHMP6, RBKS, CAMK1G, GCOM1, TUFT1, C2ORF68, CAMK2A, RMND5B, TFPT, GMDS, SAP30L, LRIG1, TYW1, SNCG, CYYR1, HES3, CLASP1, MUTYH, USP24, IGBP1, MAS1L, CMTM3, POLN, USP22, SGTA, B3GAT1, SPRY4, DTNBP1, NAP1L2, CAPN11, CAPN12, MLPH, SPRY1, GAGE5, CMTM1, PDE7B, RGS11, SSBP2, SSBP3	1599	10748	15972	1.0445987245936414	0.9999999997041394	1.0	1.0
GOTERM_MF_DIRECT	GO:0015485~cholesterol binding	13	0.7479861910241657	0.003887139114880095	OSBPL7, GRAMD1A, STARD3NL, OSBPL5, CAV1, ERLIN1, NR1H3, APOC3, TMEM97, NPC1, TSPO, VDAC1, PMP2	1546	52	15717	2.5415588615782663	0.9966472222818911	1.0	1.0
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	15	0.863060989643268	0.0040949233625696205	PRKAG1, ACSL6, SLC2A1, TRAF2, SLC2A4, ACACB, ADIPOR2, TNF, PRKAB1, RELA, G6PC2, G6PC3, PCK1, RXRG, NFKBIB	745	68	7839	2.3210619818397156	0.7552314890674815	1.0	1.0
